isbn,publisher_id,publish_date,publisher_revenue
6977802952,157,2021-11-04 00:00:00,504000.00000000006
2947289518,157,2014-12-26 00:00:00,1346439.9999999998
7734125636,157,2002-09-09 00:00:00,1447600.0000000002
5977607126,157,2008-02-11 00:00:00,124080.0
9911456634,157,2017-03-28 00:00:00,481920.00000000006
5787458401,157,2005-01-05 00:00:00,585200.0
7648485120,157,2019-08-25 00:00:00,2616120.0
2317371712,157,2007-09-05 00:00:00,604560.0000000001
3056325494,157,2006-01-08 00:00:00,1881600.0
1778323021,157,2009-05-05 00:00:00,1303680.0
9869172590,157,2020-05-10 00:00:00,622880.0
7083768671,157,2009-08-18 00:00:00,1764360.0
6723956004,157,2014-05-07 00:00:00,1858560.0
5919156280,157,2012-06-15 00:00:00,2674560.0000000005
6777744369,157,2007-11-11 00:00:00,1288800.0000000002
6843604894,157,2010-02-27 00:00:00,1399320.0
9080890573,157,2022-08-11 00:00:00,659040.0000000001
4177938768,157,2012-01-27 00:00:00,1329840.0
3034863371,157,2021-12-02 00:00:00,1124040.0000000002
2437871398,157,2023-08-22 00:00:00,867000.0000000001
4707373644,157,2007-03-14 00:00:00,110320.0
2992042103,157,2017-05-05 00:00:00,2099200.0
9368079091,157,2020-05-01 00:00:00,3175840.0000000005
4551761344,157,2015-03-05 00:00:00,1630720.0000000002
4654588583,157,2003-08-14 00:00:00,116600.0
4450321721,157,2017-02-13 00:00:00,2030080.0
4839505137,157,2017-02-19 00:00:00,82320.00000000001
8438084361,157,2005-03-12 00:00:00,3398400.0
6672482728,157,2004-02-23 00:00:00,2851200.0
6766607879,157,2005-10-16 00:00:00,1367800.0000000002
7317034087,157,2013-07-05 00:00:00,1561200.0
3654931824,157,2019-12-20 00:00:00,1648200.0000000002
1993480008,157,2023-06-22 00:00:00,1862960.0
4076663302,157,2013-10-12 00:00:00,952280.0
5179758580,157,2010-02-11 00:00:00,948480.0
4136039424,157,2001-06-25 00:00:00,1530880.0
3574632204,157,2000-01-06 00:00:00,1429320.0
1972332538,157,2010-12-23 00:00:00,312800.0
5942049306,157,2015-01-23 00:00:00,810240.0000000001
2511486387,157,2002-03-03 00:00:00,2106720.0
6418118160,157,2010-09-07 00:00:00,555520.0
1987390436,157,2017-11-23 00:00:00,2601600.0000000005
6540907015,157,2015-08-05 00:00:00,76560.0
1623556618,157,2014-04-08 00:00:00,740000.0
8917688384,157,2005-10-01 00:00:00,2932160.0
9871309360,157,2023-05-08 00:00:00,681120.0000000001
1657809840,157,2007-06-07 00:00:00,2079560.0
1534086978,157,2004-05-26 00:00:00,259200.0
6654443402,157,2000-08-20 00:00:00,53040.0
5851699148,157,2013-01-05 00:00:00,1330560.0
9283393229,157,2007-07-13 00:00:00,1959800.0
2861242275,157,2012-08-13 00:00:00,110240.0
2346799228,157,2008-01-27 00:00:00,351120.0
5477647343,157,2008-08-26 00:00:00,699200.0
4449916007,157,2006-09-20 00:00:00,484200.0
1779509371,157,2003-03-07 00:00:00,735000.0
6105138213,157,2020-02-28 00:00:00,1071360.0000000002
7156366698,157,2016-11-13 00:00:00,2079480.0
2885783797,157,2019-11-09 00:00:00,531360.0
4811150177,157,2007-02-09 00:00:00,1273440.0
8714402505,157,2021-04-27 00:00:00,2171160.0
5130291384,157,2004-02-25 00:00:00,3054400.0
1854864163,157,2003-01-25 00:00:00,1244880.0
1738476105,157,2008-06-22 00:00:00,288720.00000000006
4729901645,157,2016-08-09 00:00:00,1174760.0
6537251757,157,2005-12-22 00:00:00,236720.0
8085265603,157,2009-07-06 00:00:00,2383360.0
6238036150,157,2006-08-17 00:00:00,1409400.0
5744433543,157,2005-04-03 00:00:00,2547000.0
8378341901,157,2018-10-10 00:00:00,938160.0
2650470395,158,2010-06-21 00:00:00,1077560.0000000002
3247423400,158,2020-06-17 00:00:00,93280.0
3358252967,158,2014-06-24 00:00:00,2048960.0
1172288226,158,2014-04-22 00:00:00,673200.0
7689275698,158,2008-01-24 00:00:00,2884960.0
7834664126,158,2018-05-23 00:00:00,2078160.0
4906238901,158,2014-03-02 00:00:00,1077680.0
5171596181,158,2004-01-07 00:00:00,739200.0
4837397091,158,2021-09-08 00:00:00,268400.0
2564097667,158,2018-05-16 00:00:00,1972000.0
4798913448,158,2012-05-07 00:00:00,264600.0
4125722132,158,2021-07-24 00:00:00,1980000.0
6380345306,158,2000-02-08 00:00:00,1965600.0
5308803288,158,2002-11-21 00:00:00,1879200.0
1712409878,158,2000-11-06 00:00:00,1920600.0
8193079502,158,2023-12-17 00:00:00,2654400.0
3730432703,158,2003-08-06 00:00:00,1379040.0
7224361879,158,2000-01-21 00:00:00,2674080.0
7200066042,158,2017-08-23 00:00:00,2664000.0
9992357036,158,2021-07-20 00:00:00,1312200.0
9410269720,158,2022-06-16 00:00:00,167200.0
6742926556,158,2001-09-05 00:00:00,215080.0
4388916451,158,2002-12-05 00:00:00,2058000.0
3899808655,158,2014-06-21 00:00:00,1573200.0000000002
1011086532,158,2020-01-01 00:00:00,486720.0
3311211510,158,2008-11-18 00:00:00,1999800.0
4105952650,158,2004-04-03 00:00:00,957040.0
6703236576,158,2001-11-18 00:00:00,2075760.0
4233435206,158,2001-03-23 00:00:00,2488200.0
3470642607,158,2002-02-25 00:00:00,957600.0
8366180762,158,2009-11-09 00:00:00,1419600.0000000002
7146439825,158,2003-10-03 00:00:00,660240.0
4297504478,158,2021-10-26 00:00:00,309600.0
1050027529,158,2008-03-24 00:00:00,1029240.0
9288155410,158,2007-11-17 00:00:00,270720.0
6848687481,158,2002-01-10 00:00:00,753760.0
3522932289,158,2001-12-17 00:00:00,550680.0000000001
3102712628,158,2000-01-05 00:00:00,1203840.0000000002
8812950032,158,2015-02-05 00:00:00,1741520.0000000002
8314621312,158,2019-08-18 00:00:00,1512560.0
2236038657,158,2009-03-23 00:00:00,639200.0000000001
1400340394,158,2013-02-12 00:00:00,2450000.0
4032014228,158,2010-07-22 00:00:00,170280.00000000003
8817537360,158,2005-07-26 00:00:00,836400.0
6872902336,158,2022-07-13 00:00:00,2069760.0
4628602411,158,2018-10-20 00:00:00,674080.0
3384181561,158,2012-10-02 00:00:00,1087680.0
6483893282,158,2014-03-14 00:00:00,909440.0
2176483881,158,2011-08-09 00:00:00,2229360.0
9538813808,158,2002-01-13 00:00:00,81000.0
9751382305,158,2004-09-02 00:00:00,1078560.0000000002
4453519416,158,2001-12-28 00:00:00,85360.0
5729089897,158,2004-05-07 00:00:00,2953480.0
7029243476,158,2016-09-20 00:00:00,2456400.0000000005
4776147756,158,2010-03-21 00:00:00,93080.0
1339388540,158,2013-01-16 00:00:00,3536480.0
3180729326,158,2001-05-18 00:00:00,1831200.0
2250923662,158,2001-03-20 00:00:00,1427840.0
9472313534,158,2010-03-22 00:00:00,1315280.0000000002
6457812166,158,2013-03-27 00:00:00,728640.0
1792496647,158,2001-12-09 00:00:00,754560.0
7747307556,158,2000-06-13 00:00:00,332120.00000000006
6891979563,158,2009-12-26 00:00:00,196800.00000000003
5773768273,158,2012-05-03 00:00:00,477240.0
9478347471,158,2011-10-06 00:00:00,1079960.0000000002
1941140154,158,2012-11-08 00:00:00,248400.00000000003
3027574979,158,2017-01-26 00:00:00,138880.0
7192504899,158,2016-06-03 00:00:00,984320.0
3186409705,158,2021-06-10 00:00:00,1307200.0
6906230788,158,2020-05-22 00:00:00,182280.0
8035089051,158,2013-10-18 00:00:00,141120.0
4498746952,158,2009-01-09 00:00:00,879120.0
3612237989,158,2019-07-11 00:00:00,900720.0
1521397915,158,2012-07-15 00:00:00,691200.0
1236972918,158,2003-05-04 00:00:00,1411200.0000000002
4903378187,158,2010-06-08 00:00:00,686400.0
6634401873,158,2012-07-01 00:00:00,280320.0
1545741026,158,2004-07-17 00:00:00,295880.0
5031177598,158,2008-09-17 00:00:00,558720.0
9242293260,158,2007-05-13 00:00:00,2526400.0
1775634272,158,2021-08-21 00:00:00,1310320.0
6918433431,158,2015-06-20 00:00:00,2188000.0000000005
6195660218,158,2018-05-27 00:00:00,1331520.0
3805576565,158,2014-05-22 00:00:00,30160.0
8190393071,158,2022-10-28 00:00:00,2077920.0000000005
3590114692,158,2011-02-11 00:00:00,821080.0
7416180611,158,2012-04-14 00:00:00,985600.0
7938661556,158,2012-08-22 00:00:00,420440.0
9610172419,158,2010-11-19 00:00:00,106600.0
6065174202,158,2017-12-06 00:00:00,555120.0000000001
6610102296,158,2011-10-21 00:00:00,3012640.0
3108214339,158,2007-09-01 00:00:00,1131840.0
7749227631,158,2021-12-25 00:00:00,273000.0
6875249449,158,2011-03-27 00:00:00,3344400.0000000005
6571784263,158,2019-07-16 00:00:00,1241840.0
2425844131,158,2013-10-27 00:00:00,154080.0
6407178723,158,2011-06-23 00:00:00,1373920.0
9395427726,158,2009-07-10 00:00:00,1639440.0000000002
1748542608,158,2007-03-20 00:00:00,295200.00000000006
5646191269,158,2007-02-04 00:00:00,991760.0
3363210924,158,2007-07-10 00:00:00,206640.00000000003
3204437552,159,2001-08-05 00:00:00,1106000.0
5290844685,159,2011-03-08 00:00:00,1978800.0
5110153978,159,2000-04-16 00:00:00,2333760.0
7955420080,159,2011-01-04 00:00:00,1089920.0
8951745515,159,2021-09-07 00:00:00,553280.0
1220043932,159,2015-07-12 00:00:00,520320.00000000006
2944420422,159,2022-01-28 00:00:00,1419840.0
6705469299,159,2017-04-03 00:00:00,2422160.0
6356986618,159,2006-05-13 00:00:00,1500000.0
4083374810,159,2019-01-13 00:00:00,1051200.0
3072389537,159,2015-05-26 00:00:00,696800.0
4802639824,159,2001-09-14 00:00:00,899640.0
1269871439,159,2012-10-08 00:00:00,133960.0
9249089790,159,2010-06-16 00:00:00,158400.00000000003
5796700062,159,2012-09-28 00:00:00,2739360.0
9078171778,159,2005-07-22 00:00:00,2563200.0000000005
5275361948,159,2019-04-16 00:00:00,1331760.0000000002
7126932271,159,2001-02-16 00:00:00,1475760.0
6274708864,159,2004-11-12 00:00:00,52560.0
3533372349,159,2014-10-11 00:00:00,2019360.0
2261937051,159,2015-02-19 00:00:00,1310720.0000000002
7682798316,159,2006-09-18 00:00:00,221200.0
9687596985,159,2014-11-23 00:00:00,2054920.0
8323096043,159,2006-07-05 00:00:00,2355520.0
1508334524,159,2021-11-20 00:00:00,1192000.0
2853787244,159,2004-02-05 00:00:00,459600.00000000006
2093223290,159,2019-10-26 00:00:00,1412880.0
6358134881,159,2012-09-10 00:00:00,2728320.0
6865170914,159,2005-11-11 00:00:00,19840.000000000004
2615472462,159,2023-04-21 00:00:00,537600.0
7658268993,159,2005-05-19 00:00:00,1268280.0000000002
2371025450,159,2013-07-18 00:00:00,923520.0
4707673297,159,2009-04-02 00:00:00,3232800.0
2960511926,159,2012-11-14 00:00:00,1167360.0000000002
4496178444,159,2012-09-18 00:00:00,706560.0000000001
5858747783,159,2004-12-21 00:00:00,3502000.0000000005
9030169723,159,2015-03-20 00:00:00,1950400.0
4292676817,159,2008-01-15 00:00:00,1365320.0000000002
4314822413,159,2005-12-10 00:00:00,1499400.0000000002
4383062069,159,2019-01-11 00:00:00,2227680.0
1467242456,159,2011-06-09 00:00:00,1668600.0000000002
4161591197,159,2005-07-06 00:00:00,973560.0
2580107766,159,2017-03-23 00:00:00,3070800.0
7600761483,159,2021-11-21 00:00:00,583480.0
5685798502,159,2018-06-07 00:00:00,18720.000000000004
1129216861,159,2001-01-04 00:00:00,582400.0
1367042795,159,2011-07-07 00:00:00,1470600.0000000002
8835170028,159,2016-09-20 00:00:00,1055600.0
6973754200,159,2004-11-11 00:00:00,2952000.0
3018973262,159,2000-04-18 00:00:00,1088880.0
2390533301,159,2008-08-07 00:00:00,191520.00000000003
6358030493,159,2007-08-07 00:00:00,1633280.0
5175159627,159,2001-07-03 00:00:00,2012160.0
7201981899,159,2023-06-17 00:00:00,584000.0
2188328538,159,2019-12-16 00:00:00,731680.0
1916898675,159,2009-05-07 00:00:00,490160.0
6921153173,159,2013-12-08 00:00:00,1006080.0
6330969414,159,2022-11-08 00:00:00,1749600.0
3413823961,159,2004-11-16 00:00:00,1808000.0
1263065401,159,2006-07-16 00:00:00,8400.0
1721901930,159,2011-02-11 00:00:00,2506240.0000000005
6143345321,159,2013-01-06 00:00:00,1132200.0
7659361248,159,2023-04-25 00:00:00,1471680.0
8499640300,159,2005-07-04 00:00:00,857720.0000000001
4958034721,159,2019-09-02 00:00:00,127400.0
9634773444,159,2013-12-15 00:00:00,491520.0000000001
6404398237,159,2023-03-14 00:00:00,1890560.0
9998806029,159,2003-03-12 00:00:00,456120.0
3753250919,159,2005-05-06 00:00:00,1900800.0
9043572397,159,2003-01-05 00:00:00,1497200.0000000002
8678420528,159,2016-04-20 00:00:00,2377200.0
6098395644,159,2021-02-21 00:00:00,91200.0
2171265745,159,2005-12-28 00:00:00,932800.0
2600372648,159,2008-06-11 00:00:00,2469600.0
7959541234,159,2008-12-09 00:00:00,1422000.0
7696846495,159,2020-08-12 00:00:00,1065120.0
5961914573,159,2022-01-08 00:00:00,1394640.0
2877107386,159,2003-12-25 00:00:00,435600.00000000006
7605163551,159,2013-02-21 00:00:00,400320.00000000006
4469898867,159,2009-09-06 00:00:00,441000.00000000006
4703787518,159,2019-02-02 00:00:00,509600.0
8544061180,159,2001-06-23 00:00:00,228800.00000000003
7301318491,159,2021-02-27 00:00:00,724240.0
4321876581,159,2000-06-09 00:00:00,1219680.0
7302167826,159,2014-02-13 00:00:00,343719.99999999994
8829081205,159,2004-10-19 00:00:00,640320.0
7828911814,159,2007-09-17 00:00:00,1391480.0000000002
9525642160,159,2006-06-08 00:00:00,420000.0
2648068446,159,2002-06-22 00:00:00,81600.0
1732459887,159,2014-01-08 00:00:00,222800.0
8422506529,159,2016-02-24 00:00:00,2929920.0
9856314915,159,2006-12-27 00:00:00,664800.0
6241909396,159,2019-05-17 00:00:00,372320.0
1698174072,159,2014-07-06 00:00:00,2252800.0
6063756015,159,2010-03-22 00:00:00,260480.00000000003
8879045415,159,2018-07-10 00:00:00,948480.0
2177074088,159,2001-04-01 00:00:00,3676960.000000001
8509828913,159,2001-01-27 00:00:00,1639680.0000000002
2044134059,159,2010-11-01 00:00:00,831600.0000000001
4099726295,159,2020-06-05 00:00:00,1021680.0
3771763495,159,2019-06-14 00:00:00,676080.0000000001
8132252699,159,2005-05-25 00:00:00,2554000.0000000005
7046615632,159,2007-09-11 00:00:00,1051680.0
1026842955,160,2018-07-14 00:00:00,578000.0
5085480925,160,2014-08-25 00:00:00,289920.0
4745469564,160,2013-10-07 00:00:00,189120.0
3442786841,160,2016-02-25 00:00:00,1831800.0
9500230572,160,2016-08-02 00:00:00,1833120.0
6002916044,160,2021-04-13 00:00:00,955360.0
6990296606,160,2008-12-13 00:00:00,1615760.0000000002
2506921610,160,2023-07-13 00:00:00,1598000.0000000002
5066599662,160,2018-01-24 00:00:00,1744080.0
3454891369,160,2013-09-25 00:00:00,3282480.0
9660924280,160,2016-12-21 00:00:00,227200.0
5321999369,160,2000-08-20 00:00:00,2047440.0
4872075675,160,2017-08-17 00:00:00,360600.00000000006
3291665289,160,2011-11-19 00:00:00,1070320.0000000002
2166257852,160,2013-03-23 00:00:00,1726760.0
1841524238,160,2003-11-14 00:00:00,779280.0
8999055303,160,2020-05-28 00:00:00,708600.0
3096801991,160,2020-07-23 00:00:00,2676320.0
4411534766,160,2014-01-23 00:00:00,1926000.0
3284773725,160,2008-01-08 00:00:00,788400.0
7382727962,160,2013-01-22 00:00:00,848000.0000000001
8039457705,160,2014-08-11 00:00:00,2021760.0
6362475685,160,2023-02-11 00:00:00,1753920.0
5163182084,160,2017-03-27 00:00:00,599760.0
2884094167,160,2006-12-14 00:00:00,1260000.0
9931992994,160,2014-09-08 00:00:00,2469120.0
5255612311,160,2019-09-03 00:00:00,589680.0
7952253847,160,2005-04-19 00:00:00,751000.0
8375697550,160,2006-04-02 00:00:00,1080760.0000000002
9485178274,160,2021-06-14 00:00:00,2221120.0
7259821432,160,2005-11-06 00:00:00,133200.0
4619433540,160,2021-04-03 00:00:00,2476320.0000000005
1823878181,160,2018-09-11 00:00:00,2516640.0000000005
1139546137,160,2001-04-23 00:00:00,1655999.9999999998
2844490448,160,2011-11-28 00:00:00,2150280.0
7098558352,160,2015-01-06 00:00:00,250240.00000000003
4195667116,160,2011-07-01 00:00:00,365200.00000000006
5234659319,160,2004-06-03 00:00:00,1740000.0000000002
6651430321,160,2023-04-25 00:00:00,3648000.0
4625915280,160,2003-11-28 00:00:00,685600.0
2848069367,160,2015-02-06 00:00:00,747560.0000000001
6536318461,160,2001-02-23 00:00:00,164160.00000000003
7470855041,160,2021-06-03 00:00:00,18360.0
7726666484,160,2014-06-22 00:00:00,528640.0
5522164900,160,2011-05-17 00:00:00,492360.00000000006
6616104340,160,2021-04-26 00:00:00,1648080.0
5474880683,160,2014-04-08 00:00:00,948600.0
6578547605,160,2007-11-15 00:00:00,1077720.0000000002
5850618833,160,2021-10-07 00:00:00,724800.0
9617420059,160,2011-10-09 00:00:00,963480.0
6841867659,160,2009-07-22 00:00:00,674520.0000000001
7538921913,160,2020-03-21 00:00:00,211200.00000000003
4206595074,160,2013-08-06 00:00:00,717120.0000000001
2745752382,160,2012-11-07 00:00:00,1190160.0
1054543157,160,2021-09-28 00:00:00,1000160.0
5898757587,160,2003-01-19 00:00:00,694720.0
7667819584,160,2022-11-10 00:00:00,241920.0
9062834136,160,2022-10-06 00:00:00,783640.0
1656399267,160,2012-05-26 00:00:00,1176000.0
8969565856,160,2014-03-01 00:00:00,813120.0000000001
6806090692,160,2023-12-02 00:00:00,750000.0
4600629925,160,2011-12-12 00:00:00,1647680.0000000002
8254637141,160,2018-08-04 00:00:00,918400.0
6509820939,160,2002-07-27 00:00:00,281520.0
8308929670,160,2006-07-17 00:00:00,1626560.0000000002
3133649600,160,2011-02-22 00:00:00,968240.0
2945896761,160,2019-08-21 00:00:00,388920.0
3360041254,160,2013-02-19 00:00:00,1776320.0000000002
1192973413,160,2003-03-14 00:00:00,806400.0
4621339784,160,2023-09-06 00:00:00,2563200.0
3663659092,160,2011-04-02 00:00:00,1227400.0
1216705501,160,2001-09-04 00:00:00,82800.0
3576154028,160,2014-01-28 00:00:00,2013200.0000000005
1525278965,160,2001-10-11 00:00:00,1615040.0
9747942808,160,2011-03-19 00:00:00,1983960.0
4797080158,160,2003-05-18 00:00:00,122360.00000000004
3843585228,160,2000-10-05 00:00:00,883960.0000000001
6492925965,160,2007-11-01 00:00:00,55760.0
3513067529,160,2023-06-14 00:00:00,885920.0
2840707033,160,2007-03-23 00:00:00,1576240.0000000002
9054289234,160,2008-01-22 00:00:00,447720.0
8998995396,160,2022-11-04 00:00:00,363600.00000000006
1091919789,160,2004-12-13 00:00:00,1053360.0
7630076308,160,2003-12-26 00:00:00,1644920.0000000002
5477627454,160,2011-09-12 00:00:00,636000.0
1100351875,160,2001-09-25 00:00:00,768000.0
9264630952,160,2018-03-10 00:00:00,973200.0
2043086236,160,2013-03-25 00:00:00,991760.0
2453084455,160,2007-09-10 00:00:00,934400.0
1089508005,160,2020-08-11 00:00:00,586320.0
2357829358,160,2013-04-25 00:00:00,1611240.0
2429661455,160,2018-06-26 00:00:00,40880.0
8616808674,160,2014-03-05 00:00:00,1586000.0
3929833941,160,2014-09-13 00:00:00,87840.0
5245050220,160,2006-07-13 00:00:00,427440.00000000006
4544588512,160,2011-09-13 00:00:00,243840.0
5940025060,160,2010-01-17 00:00:00,3024000.0
9488364887,160,2000-08-01 00:00:00,2961840.0000000005
4304254127,160,2005-05-05 00:00:00,3778560.000000001
6999238880,160,2015-09-21 00:00:00,682280.0
4338909256,160,2010-02-13 00:00:00,608000.0
6910088529,161,2016-06-12 00:00:00,2397680.0000000005
3785322724,161,2001-03-26 00:00:00,580560.0
4138852308,161,2017-08-22 00:00:00,169000.0
2041174144,161,2005-05-16 00:00:00,409640.0
8021403209,161,2012-03-16 00:00:00,142560.0
6758982322,161,2016-02-09 00:00:00,60720.0
6519443976,161,2007-07-18 00:00:00,953280.0
8274435470,161,2013-05-12 00:00:00,1554120.0
5599418094,161,2015-05-25 00:00:00,3611480.0
7971935016,161,2009-07-24 00:00:00,1956600.0
5979191541,161,2010-06-28 00:00:00,208240.00000000003
4622580214,161,2019-10-09 00:00:00,2081640.0
8177812565,161,2008-12-21 00:00:00,891560.0000000001
9394801882,161,2003-09-16 00:00:00,1939840.0
5686409138,161,2015-06-06 00:00:00,280800.0
5537060621,161,2023-06-22 00:00:00,768800.0
9730715595,161,2014-11-10 00:00:00,41600.0
6422825634,161,2009-06-01 00:00:00,1475680.0000000002
2124640330,161,2006-09-22 00:00:00,747040.0000000001
3334409035,161,2019-08-07 00:00:00,2442640.0
6070945375,161,2009-12-26 00:00:00,327120.0
3257803390,161,2003-09-09 00:00:00,2184960.0
7450509038,161,2005-03-01 00:00:00,1492480.0
5059427467,161,2022-01-06 00:00:00,289800.0
6390427273,161,2014-11-27 00:00:00,179400.00000000003
5362671532,161,2003-09-13 00:00:00,728400.0
5752755720,161,2003-08-02 00:00:00,238560.0
7780896668,161,2003-02-22 00:00:00,623520.0
1302450427,161,2015-07-24 00:00:00,793760.0000000001
4482132641,161,2003-06-20 00:00:00,1256640.0
5189375091,161,2017-01-22 00:00:00,2622720.0
1547926791,161,2015-01-21 00:00:00,1308240.0
9675191070,161,2015-03-17 00:00:00,1158960.0
7128103115,161,2008-02-23 00:00:00,1380480.0000000002
5093638415,161,2004-11-15 00:00:00,1416800.0
9589179707,161,2000-07-16 00:00:00,1674240.0000000002
7033606607,161,2010-09-18 00:00:00,872320.0
7035531832,161,2007-02-10 00:00:00,2201080.0
3887498762,161,2013-12-26 00:00:00,3071920.0
8441570435,161,2017-03-11 00:00:00,3052560.0
5233593510,161,2000-02-10 00:00:00,759360.0
5255735082,161,2000-11-27 00:00:00,889960.0000000001
8442082281,161,2004-06-23 00:00:00,968400.0
7410138061,161,2014-12-08 00:00:00,1575600.0000000002
9665438016,161,2017-09-25 00:00:00,276000.0
8487024060,161,2003-01-27 00:00:00,2038080.0
9272837899,161,2000-07-24 00:00:00,686799.9999999999
1735995678,161,2013-12-11 00:00:00,596160.0
1625233082,161,2004-08-12 00:00:00,234520.00000000003
9347130398,161,2023-04-11 00:00:00,2793960.0
9154549105,161,2000-12-26 00:00:00,546360.0
9094704061,161,2004-03-18 00:00:00,3407680.0
1416663101,161,2018-06-23 00:00:00,1431840.0
2300281102,161,2021-08-20 00:00:00,348000.0
4224602563,161,2012-12-08 00:00:00,1388880.0000000002
6903997792,161,2013-07-08 00:00:00,1003520.0
6225605291,161,2005-09-24 00:00:00,1888800.0
1459498720,161,2013-04-05 00:00:00,1720319.9999999998
3757876805,161,2007-09-23 00:00:00,1071600.0
6250988281,161,2017-04-22 00:00:00,1217920.0
6280982827,161,2017-08-14 00:00:00,610960.0
7955786240,161,2010-05-16 00:00:00,1200000.0
9759657313,161,2005-03-16 00:00:00,188800.00000000003
5890024241,161,2009-05-23 00:00:00,1248000.0
1274595219,161,2013-01-14 00:00:00,3715200.000000001
2322505737,161,2002-09-21 00:00:00,2195200.0
6077226300,161,2009-02-01 00:00:00,1006320.0
5279005782,161,2020-04-26 00:00:00,445440.0
4434625761,161,2022-04-13 00:00:00,872480.0000000001
2925720988,161,2000-05-02 00:00:00,1598960.0000000002
4679723853,161,2009-03-08 00:00:00,3214680.0
9743199976,161,2013-12-13 00:00:00,1747200.0000000002
1284902071,161,2006-05-25 00:00:00,525960.0000000001
6531074950,161,2002-12-06 00:00:00,174640.00000000003
1717159272,161,2021-06-18 00:00:00,1514880.0
2395128038,161,2004-10-26 00:00:00,2267960.0000000005
6100020276,161,2000-02-13 00:00:00,817360.0000000001
3550140366,161,2018-05-19 00:00:00,590240.0
8481744018,161,2003-08-05 00:00:00,960000.0
5603970146,161,2001-11-21 00:00:00,440960.00000000006
5798901392,161,2012-06-25 00:00:00,1633280.0
5812148019,161,2022-06-04 00:00:00,268160.0
5407093025,161,2009-03-20 00:00:00,510000.0
6476661570,161,2003-03-17 00:00:00,1722240.0000000002
3918390847,161,2005-10-06 00:00:00,438480.0
2842383637,161,2010-12-10 00:00:00,2655120.0
4185979577,161,2002-11-14 00:00:00,30080.000000000004
9682428525,161,2020-04-20 00:00:00,2219600.0000000005
8228686394,161,2003-12-08 00:00:00,1023120.0
3109114412,161,2008-11-21 00:00:00,1434880.0000000002
6839830832,161,2003-08-20 00:00:00,1485960.0
7042498094,161,2009-01-02 00:00:00,1616800.0
3359270134,161,2002-01-03 00:00:00,659520.0000000001
7574278169,161,2011-07-01 00:00:00,227520.0
5319173385,161,2006-12-05 00:00:00,1509480.0
1358543603,161,2014-06-27 00:00:00,2761680.0
4781077725,161,2023-08-20 00:00:00,450800.00000000006
7053781147,161,2013-11-20 00:00:00,3329920.0
4847580289,161,2015-09-23 00:00:00,1042320.0
8557753365,162,2022-07-20 00:00:00,1046640.0
3149569342,162,2019-05-09 00:00:00,1276880.0
7142182400,162,2017-11-11 00:00:00,1699600.0
2924820933,162,2022-02-09 00:00:00,493920.0
2418727430,162,2019-02-20 00:00:00,58239.99999999999
9832977499,162,2005-08-24 00:00:00,1191360.0
1504415415,162,2017-01-13 00:00:00,2667199.9999999995
9400553301,162,2006-12-01 00:00:00,1810000.0
3724199260,162,2020-02-02 00:00:00,17400.0
6668362632,162,2003-11-22 00:00:00,1716000.0
6966999035,162,2001-05-06 00:00:00,2856600.0
6377346328,162,2015-03-13 00:00:00,730880.0000000001
3330574223,162,2006-06-11 00:00:00,461120.0
4227290423,162,2012-05-16 00:00:00,2277120.0000000005
2831087297,162,2009-03-23 00:00:00,2278400.0000000005
6223394554,162,2014-08-10 00:00:00,268400.0
2454375600,162,2010-11-02 00:00:00,137200.0
5777310359,162,2014-07-14 00:00:00,1721520.0000000002
6463824149,162,2007-11-17 00:00:00,443760.0
7147653305,162,2015-11-24 00:00:00,722040.0
4883909363,162,2010-05-27 00:00:00,2368960.0
3040835635,162,2005-10-11 00:00:00,1334000.0
9108362855,162,2000-12-01 00:00:00,841320.0
8625971330,162,2002-08-18 00:00:00,785120.0
7224488786,162,2009-09-27 00:00:00,1079520.0000000002
3162633559,162,2000-10-18 00:00:00,541440.0
6466656343,162,2007-01-25 00:00:00,1202240.0000000002
6026513333,162,2008-03-07 00:00:00,988200.0
6020321814,162,2015-11-13 00:00:00,1299480.0
6210353712,162,2015-04-25 00:00:00,516240.0
4415088720,162,2009-11-17 00:00:00,2101200.0
2452481424,162,2021-02-18 00:00:00,1034000.0
4810916658,162,2017-01-09 00:00:00,2127640.0
3581304295,162,2009-10-20 00:00:00,322080.0
3981878539,162,2018-04-17 00:00:00,492400.0
5490138158,162,2006-01-26 00:00:00,472640.00000000006
3059286271,162,2000-10-01 00:00:00,352800.0
7102921931,162,2019-08-19 00:00:00,381840.00000000006
9059820338,162,2021-04-12 00:00:00,1935000.0
3241624991,162,2004-06-18 00:00:00,293880.0
1245196659,162,2011-06-27 00:00:00,1032720.0
9602570524,162,2010-08-09 00:00:00,1408000.0
5423937616,162,2012-11-14 00:00:00,2412800.0
8179236569,162,2020-12-09 00:00:00,892680.0000000001
4557364351,162,2007-07-02 00:00:00,3245640.0
4097809543,162,2022-08-04 00:00:00,58960.0
6038402930,162,2004-08-14 00:00:00,757680.0
3471304094,162,2023-02-17 00:00:00,3761280.000000001
1792842902,162,2019-06-05 00:00:00,779280.0
5994661519,162,2004-01-15 00:00:00,697160.0000000001
9224753347,162,2013-06-15 00:00:00,135720.0
5049431871,162,2018-11-19 00:00:00,665280.0
6594595648,162,2016-07-17 00:00:00,1990800.0
3892707834,162,2008-01-17 00:00:00,304080.0
7278142836,162,2020-03-11 00:00:00,226080.0
8951519142,162,2021-03-21 00:00:00,286440.0
